Branch,Option,bt_real,bt_user,bt_sys,BinarySize
curl-minimal,"['--disable-ares', '--disable-cookies', '--disable-ipv6', '--disable-manual']",30.5773,0.0000,0.0010,746192
curl-disable-ares,--disable-ares,27.0193,0.0000,0.0009,746192
curl-disable-cookies,--disable-cookies,31.8887,0.0000,0.0008,759384
curl-disable-ipv6,--disable-ipv6,30.9101,0.0007,0.0002,746264
curl-disable-manual,--disable-manual,31.8158,0.0000,0.0009,955088
