Branch,Option,bt_real,bt_user,bt_sys,BinarySize
x264-minimal,"['--disable-asm', '--disable-bashcompletion', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400']",17.9611,0.0000,0.0008,1529552
x264-disable-asm,--disable-asm,36.5558,0.0009,0.0000,1879304
x264-disable-bashcompletion,--disable-bashcompletion,18.0276,0.0000,0.0009,1529552
x264-disable-gpl,--disable-gpl,18.1152,0.0000,0.0010,1529552
x264-disable-thread,--disable-thread,18.5837,0.0009,0.0000,1539400
x264-disable-win32thread,--disable-win32thread,18.0898,0.0000,0.0009,1529552
x264-disable-interlaced,--disable-interlaced,18.6619,0.0000,0.0009,1550024
x264-bit-depth=8,--bit-depth=8,31.7930,0.0006,0.0002,2167792
x264-chroma-format=400,--chroma-format=400,20.6923,0.0001,0.0006,1657760
